ID;CUSTOMFIELD;CUSTOMFIELDCONFIG;PARENTOPTIONID;SEQUENCE;customvalue;optiontype;disabled
11866;10502;12901;;74;NZS;;N
11867;10502;12901;;75;PA Leben/NKV/Hypo;;N
11868;10502;12901;;76;PA SPE Superprov.;;N
11869;10502;12901;;78;PAI (PA APL Interfac;;N
11870;10502;12901;;85;PMdirekt;;N
11871;10502;12901;;87;Provisionstabellen;;N
11872;10502;12901;;88;Prozessmodelle;;N
11873;10502;12901;;92;Rückversich.verw.;;N
11874;10502;12901;;93;SAP Anlagen;;N
11875;10502;12901;;94;SAP Basis;;N
11876;10502;12901;;97;SAP CRM;;N
11877;10502;12901;;99;SAP Hauptbuch;;N
11878;10502;12901;;100;SAP Konsolidierung;;N
11879;10502;12901;;101;SAP Kostenrechnung;;N
11880;10502;12901;;102;SAP Kreditor-Debitor;;N
11881;10502;12901;;103;SAP Lager;;N
11882;10502;12901;;104;SAP Materialwirtsch;;N
11883;10502;12901;;105;SAP Projektsystem;;N
11884;10502;12901;;106;SAP Spezielle Ledger;;N
11885;10502;12901;;107;SAP SRM;;N
11886;10502;12901;;108;SAP TAX FATCA;;N
11887;10502;12901;;109;SAP Unternehmensplan;;N
11888;10502;12901;;110;SAP Vertrieb;;N
11889;10502;12901;;111;SAP Vorsysteme;;N
11890;10502;12901;;112;Schaden BOSS;;N
11891;10502;12901;;113;Schaden ELSA;;N
11892;10502;12901;;114;Server-Anwendung STT;;N
11893;10502;12901;;115;Sollstellungsdatei;;N
11894;10502;12901;;116;Solvency II;;N
11895;10502;12901;;117;SST-PDB-Leben;;N
11896;10502;12901;;118;STARIS Aktienbuch;;N
11897;10502;12901;;119;STV;;N
11898;10502;12901;;120;Textservice;;N
11899;10502;12901;;121;Textverarbeitung ITV;;N
11900;10502;12901;;122;TUS;;N
11901;10502;12901;;133;übergreifende Renta;;N
11902;10502;12901;;123;Vermittlerpost;;N
11903;10502;12901;;124;Vertriebsakte EVA;;N
11904;10502;12901;;125;WCMS;;N
11905;10502;12901;;126;Workflow Leben;;N
11906;10502;12901;;127;Zahlungsmanager;;N
11907;10502;12901;;128;ZAS Zentrale Auszahl;;N
11908;10502;12901;;129;ZBS Zentraler Bankse;;N
11909;10502;12901;;130;ZFD Fondsdaten;;N
11910;10502;12901;;131;ZTS Terminsystem;;N
11911;10502;12901;;132;ZVS Zentrale Einzahl;;N
11912;10324;12902;;0;Linie AE-SERV;;N
12024;10324;12904;;0;Linie AE-BT;;N
12136;10324;12906;;0;Linie AE-LK;;N
12248;10324;12908;;0;Linie AE-PRO;;N
12360;10324;12910;;0;Linie AE-SHUK;;N
12472;10324;12912;;0;Linie AE-FIN;;N
12473;10333;12913;;0;Weiterentwicklung;;N
12474;10333;12913;;1;Wartung;;N
12475;10502;12914;;62;Mitarb-Vertragsschr.;;N
12476;10324;12915;;0;0157 NOA Stufe 1;;N
12477;10502;12916;;5;AKAB;;N
12478;10324;12917;;0;0089 AKAB (Automatisierte Kundenanliegenbearbeitung);;N
12479;10502;12918;;4;AKAB;;N
12480;10324;12919;;0;0089 AKAB (Automatisierte Kundenanliegenbearbeitung);;N
12481;10502;12920;;4;AKAB;;N
12482;10324;12921;;0;0089 AKAB (Automatisierte Kundenanliegenbearbeitung);;N
12483;10502;12922;;56;ISBT: Prozessportal;;N
12484;10324;12923;;0;0059 AgenturManager (AGM);;N
12485;10502;12924;;43;Endkundenrechner;;N
12486;10324;12925;;0;0129 Endkunden Antragsstrecken Direktvertrieb/Online (EADO);;N
12487;10502;12926;;119;STV;;N
12488;10324;12927;;0;0085 Outputmanagement;;N
12489;10501;12928;;0;2018;;N
12491;10324;12930;;0;0224 Transformation FA.net für Windows Tablet;;N
12492;10502;12929;;30;BT4all;;N
12494;10502;12934;;23;Bestand Leben;;N
12495;10324;12935;;0;0151 LV und Steuern - Umsetzung;;N
12497;10502;12937;;4;AKAB;;N
12498;10324;12938;;0;0089 AKAB (Automatisierte Kundenanliegenbearbeitung);;N
12499;10502;12803;;0;Abrechnung FA;;N
12500;10502;12803;;1;AE Infrastruktur;;N
12501;10502;12803;;2;AE-KON Infrastruktur;;N
12502;10502;12803;;3;Agtverw Agenturdatei;;N
12503;10502;12803;;4;AKAB;;N
12504;10502;12803;;5;Antragsbearb. Leben;;N
12505;10502;12803;;6;Architektur;;N
12506;10502;12803;;7;Archiv FileNET;;N
12507;10502;12803;;8;Archiv ImagePlus;;N
12508;10502;12803;;9;BABSY;;N
12509;10502;12803;;10;Berichte K-Dialog;;N
12510;10502;12803;;11;Berichte Kranken;;N
12511;10502;12803;;12;Berichte Leben;;N
12512;10502;12803;;13;Berichte NSS;;N
12513;10502;12803;;14;Berichte SAS;;N
12514;10502;12803;;15;Berichte VICOS;;N
12515;10502;12803;;16;Beschwerdemanagement;;N
12516;10502;12803;;17;Bestand Agt-BASTA;;N
12517;10502;12803;;18;Bestand FA-FUL/FAL;;N
12518;10502;12803;;19;Bestand FA-Schaden;;N
12519;10502;12803;;20;Bestand K-Dialog;;N
12520;10502;12803;;21;Bestand Kranken;;N
12521;10502;12803;;22;Bestand Leben;;N
12522;10502;12803;;23;Bestand Moped;;N
12523;10502;12803;;25;Bestand Rechtsschutz;;N
12524;10502;12803;;26;Bestand SYSKOM;;N
12525;10502;12803;;27;Bestandsübertragung;;N
12526;10502;12803;;28;Bestände SVS;;N
12527;10502;12803;;30;BT4all;;N
12528;10502;12803;;31;Buchhaltung AD;;N
12529;10502;12803;;32;Collaboration;;N
12530;10502;12803;;33;Dokumenten-Workflow;;N
12531;10502;12803;;34;Dokumentenarchiv;;N
12532;10502;12803;;35;Druck AFP;;N
12533;10502;12803;;36;Druckausgaben Leben;;N
12534;10502;12803;;37;Dynamischer SPOC;;N
12535;10502;12803;;39;Endkundenrechner;;N
12536;10502;12803;;40;EVB;;N
12537;10502;12803;;41;FA-Tablet;;N
12538;10502;12803;;42;Gebäudeinfosystem;;N
12539;10502;12803;;43;Geschäftsberichte;;N
12540;10502;12803;;44;Inkassodokumente;;N
12541;10502;12803;;45;Inputmanagement;;N
12542;10502;12803;;46;INS;;N
12543;10502;12803;;47;ISB: Outputmanagem.;;N
12544;10502;12803;;48;ISBT: BTplus;;N
12545;10502;12803;;49;ISBT: Dat-vers.;;N
12546;10502;12803;;50;ISBT: Kundenportal;;N
12547;10502;12803;;51;ISBT: LKmobile;;N
12548;10502;12803;;52;ISBT: Prozessportal;;N
12549;10502;12803;;53;KAGB:GB-ERP-System;;N
12550;10502;12803;;54;KAP Grundbesitz;;N
12551;10502;12803;;55;KAP-HYPO;;N
12552;10502;12803;;56;KBM;;N
12553;10502;12803;;57;Kon-Schnittst KPRUEF;;N
12554;10502;12803;;58;Konzerndatenverarb.;;N
12555;10502;12803;;59;Kundenverw. ZAD/ZTI;;N
12556;10502;12803;;60;Leben AS400;;N
12557;10502;12803;;61;Mitarb-Vertragsschr.;;N
12558;10502;12803;;62;NAUGEMA gericht. MV;;N
12559;10502;12803;;63;NEG;;N
12560;10502;12803;;64;NISSY;;N
12561;10502;12803;;65;NOVEM;;N
12562;10502;12803;;66;NPS;;N
12563;10502;12803;;67;NZS;;N
12564;10502;12803;;68;PA Leben/NKV/Hypo;;N
12565;10502;12803;;69;PA SPE Superprov.;;N
12566;10502;12803;;71;PAI (PA APL Interfac;;N
12567;10502;12803;;73;PMdirekt;;N
12568;10502;12803;;74;Provisionstabellen;;N
12569;10502;12803;;75;Prozessmodelle;;N
12570;10502;12803;;76;Rückversich.verw.;;N
12571;10502;12803;;77;SAP Anlagen;;N
12572;10502;12803;;78;SAP Basis;;N
12573;10502;12803;;79;SAP CRM;;N
12574;10502;12803;;80;SAP Hauptbuch;;N
12575;10502;12803;;81;SAP Konsolidierung;;N
12576;10502;12803;;82;SAP Kostenrechnung;;N
12577;10502;12803;;83;SAP Kreditor-Debitor;;N
12578;10502;12803;;84;SAP Lager;;N
12579;10502;12803;;85;SAP Materialwirtsch;;N
12580;10502;12803;;86;SAP Projektsystem;;N
12581;10502;12803;;87;SAP Spezielle Ledger;;N
12582;10502;12803;;88;SAP SRM;;N
12583;10502;12803;;89;SAP TAX FATCA;;N
12584;10502;12803;;90;SAP Unternehmensplan;;N
12585;10502;12803;;91;SAP Vertrieb;;N
12586;10502;12803;;92;SAP Vorsysteme;;N
12587;10502;12803;;93;Schaden BOSS;;N
12588;10502;12803;;94;Schaden ELSA;;N
12589;10502;12803;;95;Server-Anwendung STT;;N
12590;10502;12803;;96;Sollstellungsdatei;;N
12591;10502;12803;;97;Solvency II;;N
12592;10502;12803;;98;SST-PDB-Leben;;N
12593;10502;12803;;99;STARIS Aktienbuch;;N
12594;10502;12803;;100;STV;;N
12595;10502;12803;;101;Textservice;;N
12596;10502;12803;;102;Textverarbeitung ITV;;N
12597;10502;12803;;103;TUS;;N
12598;10502;12803;;114;übergreifende Renta;;N
12599;10502;12803;;104;Vermittlerpost;;N
12600;10502;12803;;105;Vertriebsakte EVA;;N
12601;10502;12803;;106;WCMS;;N
12602;10502;12803;;107;Workflow Leben;;N
12603;10502;12803;;108;Zahlungsmanager;;N
12604;10502;12803;;109;ZAS Zentrale Auszahl;;N
12605;10502;12803;;110;ZBS Zentraler Bankse;;N
12606;10502;12803;;111;ZFD Fondsdaten;;N
12607;10502;12803;;112;ZTS Terminsystem;;N
12608;10502;12803;;113;ZVS Zentrale Einzahl;;N
12609;10502;12817;;1;Abrechnung FA;;N
12610;10502;12817;;2;AE Infrastruktur;;N
12611;10502;12817;;3;AE-KON Infrastruktur;;N
12612;10502;12817;;4;Agtverw Agenturdatei;;N
12613;10502;12817;;5;AKAB;;N
12614;10502;12817;;6;Antragsbearb. Leben;;N
12615;10502;12817;;7;Architektur;;N
12616;10502;12817;;8;Archiv FileNET;;N
12617;10502;12817;;9;Archiv ImagePlus;;N
12618;10502;12817;;10;BABSY;;N
12619;10502;12817;;11;Berichte K-Dialog;;N
12620;10502;12817;;12;Berichte Kranken;;N
12621;10502;12817;;13;Berichte Leben;;N
12622;10502;12817;;14;Berichte NSS;;N
12623;10502;12817;;15;Berichte SAS;;N
12624;10502;12817;;16;Berichte VICOS;;N
12625;10502;12817;;17;Beschwerdemanagement;;N
12626;10502;12817;;18;Bestand Agt-BASTA;;N
12627;10502;12817;;19;Bestand FA-FUL/FAL;;N
12628;10502;12817;;20;Bestand FA-Schaden;;N
12629;10502;12817;;21;Bestand K-Dialog;;N
12630;10502;12817;;23;Bestand Kranken;;N
12631;10502;12817;;24;Bestand Leben;;N
12632;10502;12817;;25;Bestand Moped;;N
12633;10502;12817;;27;Bestand Rechtsschutz;;N
12634;10502;12817;;28;Bestand SYSKOM;;N
12635;10502;12817;;29;Bestandsübertragung;;N
12636;10502;12817;;30;Bestände SVS;;N
12637;10502;12817;;31;Betrugserkennung;;N
12638;10502;12817;;32;BT4all;;N
12639;10502;12817;;33;Buchhaltung AD;;N
12640;10502;12817;;35;Collaboration;;N
12641;10502;12817;;36;Dokumenten-Workflow;;N
12642;10502;12817;;38;Druck AFP;;N
12643;10502;12817;;39;Druckausgaben Leben;;N
12644;10502;12817;;40;Dynamischer SPOC;;N
12645;10502;12817;;42;Endkundenrechner;;N
12646;10502;12817;;43;EVB;;N
12647;10502;12817;;44;FA-Tablet;;N
12648;10502;12817;;45;Gebäudeinfosystem;;N
12649;10502;12817;;46;Geschäftsberichte;;N
12650;10502;12817;;47;Inkassodokumente;;N
12651;10502;12817;;48;Inputmanagement;;N
12652;10502;12817;;49;INS;;N
12653;10502;12817;;50;ISB: Outputmanagem.;;N
12654;10502;12817;;51;ISBT: BTplus;;N
12655;10502;12817;;52;ISBT: Dat-vers.;;N
12656;10502;12817;;53;ISBT: Kundenportal;;N
12657;10502;12817;;54;ISBT: LKmobile;;N
12658;10502;12817;;55;ISBT: Prozessportal;;N
12659;10502;12817;;57;KAGB:GB-ERP-System;;N
12660;10502;12817;;58;KAP Grundbesitz;;N
12661;10502;12817;;59;KAP-HYPO;;N
12662;10502;12817;;60;KBM;;N
12663;10502;12817;;62;Kon-Schnittst KPRUEF;;N
12664;10502;12817;;63;Konzerndatenverarb.;;N
12665;10502;12817;;64;Kundenverw. ZAD/ZTI;;N
12666;10502;12817;;65;Leben AS400;;N
12667;10502;12817;;66;Mitarb-Vertragsschr.;;N
12668;10502;12817;;67;NAUGEMA gericht. MV;;N
12669;10502;12817;;68;NEG;;N
12670;10502;12817;;69;NISSY;;N
12671;10502;12817;;70;NOVEM;;N
12672;10502;12817;;71;NPS;;N
12673;10502;12817;;72;NZS;;N
12674;10502;12817;;73;PA Leben/NKV/Hypo;;N
12675;10502;12817;;74;PA SPE Superprov.;;N
12676;10502;12817;;76;PAI (PA APL Interfac;;N
12677;10502;12817;;82;PMdirekt;;N
12678;10502;12817;;84;Provisionstabellen;;N
12679;10502;12817;;85;Prozessmodelle;;N
12680;10502;12817;;88;Rückversich.verw.;;N
12681;10502;12817;;89;SAP Anlagen;;N
12682;10502;12817;;90;SAP Basis;;N
12683;10502;12817;;93;SAP CRM;;N
12684;10502;12817;;95;SAP Hauptbuch;;N
12685;10502;12817;;96;SAP Konsolidierung;;N
12686;10502;12817;;97;SAP Kostenrechnung;;N
12687;10502;12817;;98;SAP Kreditor-Debitor;;N
12688;10502;12817;;99;SAP Lager;;N
12689;10502;12817;;100;SAP Materialwirtsch;;N
12690;10502;12817;;101;SAP Projektsystem;;N
12691;10502;12817;;102;SAP Spezielle Ledger;;N
12692;10502;12817;;103;SAP SRM;;N
12693;10502;12817;;104;SAP TAX FATCA;;N
12694;10502;12817;;105;SAP Unternehmensplan;;N
12695;10502;12817;;106;SAP Vertrieb;;N
12696;10502;12817;;107;SAP Vorsysteme;;N
12697;10502;12817;;108;Schaden BOSS;;N
12698;10502;12817;;109;Schaden ELSA;;N
12699;10502;12817;;110;Server-Anwendung STT;;N
12700;10502;12817;;111;Sollstellungsdatei;;N
12701;10502;12817;;112;Solvency II;;N
12702;10502;12817;;113;SST-PDB-Leben;;N
12703;10502;12817;;114;STARIS Aktienbuch;;N
12704;10502;12817;;115;STV;;N
12705;10502;12817;;116;Textservice;;N
12706;10502;12817;;117;Textverarbeitung ITV;;N
12707;10502;12817;;118;TUS;;N
12708;10502;12817;;129;übergreifende Renta;;N
12709;10502;12817;;119;Vermittlerpost;;N
12710;10502;12817;;120;Vertriebsakte EVA;;N
12711;10502;12817;;121;WCMS;;N
12712;10502;12817;;122;Workflow Leben;;N
12713;10502;12817;;123;Zahlungsmanager;;N
12714;10502;12817;;124;ZAS Zentrale Auszahl;;N
12715;10502;12817;;125;ZBS Zentraler Bankse;;N
12716;10502;12817;;126;ZFD Fondsdaten;;N
12717;10502;12817;;127;ZTS Terminsystem;;N
12718;10502;12817;;128;ZVS Zentrale Einzahl;;N
12719;10502;12819;;1;Abrechnung FA;;N
12720;10502;12819;;2;AE Infrastruktur;;N
12721;10502;12819;;3;AE-KON Infrastruktur;;N
12722;10502;12819;;4;Agtverw Agenturdatei;;N
12723;10502;12819;;5;AKAB;;N
12724;10502;12819;;6;Antragsbearb. Leben;;N
12725;10502;12819;;7;Architektur;;N
12726;10502;12819;;8;Archiv FileNET;;N
12727;10502;12819;;9;Archiv ImagePlus;;N
12728;10502;12819;;10;BABSY;;N
12729;10502;12819;;11;Berichte K-Dialog;;N
12730;10502;12819;;12;Berichte Kranken;;N
12731;10502;12819;;13;Berichte Leben;;N
12732;10502;12819;;14;Berichte NSS;;N
12733;10502;12819;;15;Berichte SAS;;N
12734;10502;12819;;16;Berichte VICOS;;N
12735;10502;12819;;17;Beschwerdemanagement;;N
12736;10502;12819;;18;Bestand Agt-BASTA;;N
12737;10502;12819;;19;Bestand FA-FUL/FAL;;N
12738;10502;12819;;20;Bestand FA-Schaden;;N
12739;10502;12819;;21;Bestand K-Dialog;;N
12740;10502;12819;;23;Bestand Kranken;;N
12741;10502;12819;;24;Bestand Leben;;N
12742;10502;12819;;25;Bestand Moped;;N
12743;10502;12819;;27;Bestand Rechtsschutz;;N
12744;10502;12819;;28;Bestand SYSKOM;;N
12745;10502;12819;;29;Bestandsübertragung;;N
12746;10502;12819;;30;Bestände SVS;;N
12747;10502;12819;;31;Betrugserkennung;;N
12748;10502;12819;;32;BT4all;;N
12749;10502;12819;;33;Buchhaltung AD;;N
12750;10502;12819;;35;Collaboration;;N
12751;10502;12819;;36;Dokumenten-Workflow;;N
12752;10502;12819;;37;Dokumentenarchiv;;N
12753;10502;12819;;38;Druck AFP;;N
12754;10502;12819;;39;Druckausgaben Leben;;N
12755;10502;12819;;40;Dynamischer SPOC;;N
12756;10502;12819;;43;Endkundenrechner;;N
12757;10502;12819;;44;EVB;;N
12758;10502;12819;;45;FA-Tablet;;N
12759;10502;12819;;46;Gebäudeinfosystem;;N
12760;10502;12819;;47;Geschäftsberichte;;N
12761;10502;12819;;48;Inkassodokumente;;N
12762;10502;12819;;50;INS;;N
12763;10502;12819;;51;ISB: Outputmanagem.;;N
12764;10502;12819;;52;ISBT: BTplus;;N
12765;10502;12819;;53;ISBT: Dat-vers.;;N
12766;10502;12819;;54;ISBT: Kundenportal;;N
12767;10502;12819;;55;ISBT: LKmobile;;N
12768;10502;12819;;56;ISBT: Prozessportal;;N
12769;10502;12819;;58;KAGB:GB-ERP-System;;N
12770;10502;12819;;59;KAP Grundbesitz;;N
12771;10502;12819;;60;KAP-HYPO;;N
12772;10502;12819;;61;KBM;;N
12773;10502;12819;;63;Kon-Schnittst KPRUEF;;N
12774;10502;12819;;64;Konzerndatenverarb.;;N
12775;10502;12819;;65;Kundenverw. ZAD/ZTI;;N
12776;10502;12819;;66;Leben AS400;;N
12777;10502;12819;;68;Mitarb-Vertragsschr.;;N
12778;10502;12819;;69;NAUGEMA gericht. MV;;N
12779;10502;12819;;70;NEG;;N
12780;10502;12819;;71;NISSY;;N
12781;10502;12819;;72;NOVEM;;N
12782;10502;12819;;73;NPS;;N
12783;10502;12819;;74;NZS;;N
12784;10502;12819;;75;PA Leben/NKV/Hypo;;N
12785;10502;12819;;76;PA SPE Superprov.;;N
12786;10502;12819;;78;PAI (PA APL Interfac;;N
12787;10502;12819;;85;PMdirekt;;N
12788;10502;12819;;87;Provisionstabellen;;N
12789;10502;12819;;88;Prozessmodelle;;N
12790;10502;12819;;92;Rückversich.verw.;;N
12791;10502;12819;;93;SAP Anlagen;;N
12792;10502;12819;;94;SAP Basis;;N
12793;10502;12819;;97;SAP CRM;;N
12794;10502;12819;;99;SAP Hauptbuch;;N
12795;10502;12819;;100;SAP Konsolidierung;;N
12796;10502;12819;;101;SAP Kostenrechnung;;N
12797;10502;12819;;102;SAP Kreditor-Debitor;;N
12798;10502;12819;;103;SAP Lager;;N
12799;10502;12819;;104;SAP Materialwirtsch;;N
12800;10502;12819;;105;SAP Projektsystem;;N
12801;10502;12819;;106;SAP Spezielle Ledger;;N
12802;10502;12819;;107;SAP SRM;;N
12803;10502;12819;;108;SAP TAX FATCA;;N
12804;10502;12819;;109;SAP Unternehmensplan;;N
12805;10502;12819;;110;SAP Vertrieb;;N
12806;10502;12819;;111;SAP Vorsysteme;;N
12807;10502;12819;;112;Schaden BOSS;;N
12808;10502;12819;;113;Schaden ELSA;;N
12809;10502;12819;;114;Server-Anwendung STT;;N
12810;10502;12819;;115;Sollstellungsdatei;;N
12811;10502;12819;;116;Solvency II;;N
12812;10502;12819;;117;SST-PDB-Leben;;N
12813;10502;12819;;118;STARIS Aktienbuch;;N
12814;10502;12819;;119;STV;;N
12815;10502;12819;;120;Textservice;;N
12816;10502;12819;;121;Textverarbeitung ITV;;N
12817;10502;12819;;122;TUS;;N
12818;10502;12819;;133;übergreifende Renta;;N
12819;10502;12819;;123;Vermittlerpost;;N
12820;10502;12819;;124;Vertriebsakte EVA;;N
12821;10502;12819;;125;WCMS;;N
12822;10502;12819;;126;Workflow Leben;;N
12823;10502;12819;;127;Zahlungsmanager;;N
12824;10502;12819;;128;ZAS Zentrale Auszahl;;N
12825;10502;12819;;129;ZBS Zentraler Bankse;;N
12826;10502;12819;;130;ZFD Fondsdaten;;N
12827;10502;12819;;131;ZTS Terminsystem;;N
12828;10502;12819;;132;ZVS Zentrale Einzahl;;N
12829;10502;12821;;0;Abrechnung FA;;N
12830;10502;12821;;1;AE Infrastruktur;;N
12831;10502;12821;;2;AE-KON Infrastruktur;;N
12832;10502;12821;;3;Agtverw Agenturdatei;;N
12833;10502;12821;;4;AKAB;;N
12834;10502;12821;;5;Antragsbearb. Leben;;N
12835;10502;12821;;6;Architektur;;N
12836;10502;12821;;7;Archiv FileNET;;N
12837;10502;12821;;8;Archiv ImagePlus;;N
12838;10502;12821;;9;BABSY;;N
12839;10502;12821;;10;Berichte K-Dialog;;N
12840;10502;12821;;11;Berichte Kranken;;N
12841;10502;12821;;12;Berichte Leben;;N
12842;10502;12821;;13;Berichte NSS;;N
12843;10502;12821;;14;Berichte SAS;;N
12844;10502;12821;;15;Berichte VICOS;;N
12845;10502;12821;;16;Beschwerdemanagement;;N
12846;10502;12821;;17;Bestand Agt-BASTA;;N
12847;10502;12821;;18;Bestand FA-FUL/FAL;;N
12848;10502;12821;;19;Bestand FA-Schaden;;N
12849;10502;12821;;20;Bestand K-Dialog;;N
12850;10502;12821;;21;Bestand Kranken;;N
12851;10502;12821;;22;Bestand Leben;;N
12852;10502;12821;;23;Bestand Moped;;N
12853;10502;12821;;25;Bestand Rechtsschutz;;N
12854;10502;12821;;26;Bestand SYSKOM;;N
12855;10502;12821;;27;Bestandsübertragung;;N
12856;10502;12821;;28;Bestände SVS;;N
12857;10502;12821;;29;Betrugserkennung;;N
12858;10502;12821;;30;BT4all;;N
12859;10502;12821;;31;Buchhaltung AD;;N
12860;10502;12821;;32;Collaboration;;N
12861;10502;12821;;34;Dokumentenarchiv;;N
12862;10502;12821;;35;Druck AFP;;N
12863;10502;12821;;36;Druckausgaben Leben;;N
12864;10502;12821;;37;Dynamischer SPOC;;N
12865;10502;12821;;39;Endkundenrechner;;N
12866;10502;12821;;40;EVB;;N
12867;10502;12821;;41;FA-Tablet;;N
12868;10502;12821;;42;Gebäudeinfosystem;;N
12869;10502;12821;;43;Geschäftsberichte;;N
12870;10502;12821;;44;Inkassodokumente;;N
12871;10502;12821;;45;Inputmanagement;;N
12872;10502;12821;;46;INS;;N
12873;10502;12821;;47;ISB: Outputmanagem.;;N
12874;10502;12821;;48;ISBT: BTplus;;N
12875;10502;12821;;49;ISBT: Dat-vers.;;N
12876;10502;12821;;50;ISBT: Kundenportal;;N
12877;10502;12821;;51;ISBT: LKmobile;;N
12878;10502;12821;;52;ISBT: Prozessportal;;N
12879;10502;12821;;53;KAGB:GB-ERP-System;;N
12880;10502;12821;;54;KAP Grundbesitz;;N
12881;10502;12821;;55;KAP-HYPO;;N
12882;10502;12821;;56;KBM;;N
12883;10502;12821;;57;Kon-Schnittst KPRUEF;;N
12884;10502;12821;;58;Konzerndatenverarb.;;N
12885;10502;12821;;59;Kundenverw. ZAD/ZTI;;N
12886;10502;12821;;60;Leben AS400;;N
12887;10502;12821;;61;Mitarb-Vertragsschr.;;N
12888;10502;12821;;62;NAUGEMA gericht. MV;;N
12889;10502;12821;;63;NEG;;N
12890;10502;12821;;64;NISSY;;N
12891;10502;12821;;65;NOVEM;;N
12892;10502;12821;;66;NPS;;N
12893;10502;12821;;67;NZS;;N
12894;10502;12821;;68;PA Leben/NKV/Hypo;;N
12895;10502;12821;;69;PA SPE Superprov.;;N
12896;10502;12821;;71;PAI (PA APL Interfac;;N
12897;10502;12821;;73;PMdirekt;;N
12898;10502;12821;;74;Provisionstabellen;;N
12899;10502;12821;;75;Prozessmodelle;;N
12900;10502;12821;;76;Rückversich.verw.;;N
12901;10502;12821;;77;SAP Anlagen;;N
12902;10502;12821;;78;SAP Basis;;N
12903;10502;12821;;79;SAP CRM;;N
12904;10502;12821;;80;SAP Hauptbuch;;N
12905;10502;12821;;81;SAP Konsolidierung;;N
12906;10502;12821;;82;SAP Kostenrechnung;;N
12907;10502;12821;;83;SAP Kreditor-Debitor;;N
12908;10502;12821;;84;SAP Lager;;N
12909;10502;12821;;85;SAP Materialwirtsch;;N
12910;10502;12821;;86;SAP Projektsystem;;N
12911;10502;12821;;87;SAP Spezielle Ledger;;N
12912;10502;12821;;88;SAP SRM;;N
12913;10502;12821;;89;SAP TAX FATCA;;N
12914;10502;12821;;90;SAP Unternehmensplan;;N
12915;10502;12821;;91;SAP Vertrieb;;N
12916;10502;12821;;92;SAP Vorsysteme;;N
12917;10502;12821;;93;Schaden BOSS;;N
12918;10502;12821;;94;Schaden ELSA;;N
12919;10502;12821;;95;Server-Anwendung STT;;N
12920;10502;12821;;96;Sollstellungsdatei;;N
12921;10502;12821;;97;Solvency II;;N
12922;10502;12821;;98;SST-PDB-Leben;;N
12923;10502;12821;;99;STARIS Aktienbuch;;N
12924;10502;12821;;100;STV;;N
12925;10502;12821;;101;Textservice;;N
12926;10502;12821;;102;Textverarbeitung ITV;;N
12927;10502;12821;;103;TUS;;N
12928;10502;12821;;114;übergreifende Renta;;N
12929;10502;12821;;104;Vermittlerpost;;N
12930;10502;12821;;105;Vertriebsakte EVA;;N
12931;10502;12821;;106;WCMS;;N
12932;10502;12821;;107;Workflow Leben;;N
12933;10502;12821;;108;Zahlungsmanager;;N
12934;10502;12821;;109;ZAS Zentrale Auszahl;;N
12935;10502;12821;;110;ZBS Zentraler Bankse;;N
12936;10502;12821;;111;ZFD Fondsdaten;;N
12937;10502;12821;;112;ZTS Terminsystem;;N
12938;10502;12821;;113;ZVS Zentrale Einzahl;;N
12939;10502;12823;;0;Abrechnung FA;;N
12940;10502;12823;;1;AE Infrastruktur;;N
12941;10502;12823;;2;AE-KON Infrastruktur;;N
12942;10502;12823;;3;Agtverw Agenturdatei;;N
12943;10502;12823;;4;AKAB;;N
12944;10502;12823;;5;Antragsbearb. Leben;;N
12945;10502;12823;;6;Architektur;;N
12946;10502;12823;;7;Archiv FileNET;;N
12947;10502;12823;;8;Archiv ImagePlus;;N
12948;10502;12823;;9;BABSY;;N
